sysname,chassis,source_ip,l2vpn,service_id,service_name,customer_id,sap,ingress_qos_id,egress_qos_id,buffer_min,buffer_max,resv_min,resv_max
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,2/1/1,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,2/1/2,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,2/1/3,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,2/1/4,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,2/1/5,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,2/1/6,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,2/1/12,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,2/1/13,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,2/2/4,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,2/2/13,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,5/2/14,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,5/2/15,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,5/2/16,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,5/2/17,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,8/1/23,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,8/2/4,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279012,279012,2,8/2/11,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279013,vpls-Goverment-Services,2,8/2/1,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279055,279055,2,4/1/12,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279076,279076,2,4/2/22,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279081,SBC-Signaling-Access,1,1/2/14,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279082,SBC-Signaling-Internet,1,1/2/15,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279084,SBC-Media-Access,1,1/2/17,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279085,SBC-Media-Temm,1,1/2/18,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/17,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/18,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/19,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/20,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/21,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/22,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/24,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/25,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/27,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/28,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/44,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279087,MGWTLA-NB,1,2/1/45,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/26,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/29,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/30,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/31,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/32,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/33,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/34,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/35,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/36,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/37,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/38,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/39,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/40,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/41,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/42,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279100,279100,2,2/1/43,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279114,279114,2,4/1/21,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279115,279115,2,4/1/22,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279116,279116,2,4/1/23,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279117,279117,2,4/1/24,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279118,279118,2,4/2/1,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279119,279119,2,4/2/2,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279120,279120,2,4/2/3,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279121,279121,2,4/2/4,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279122,279122,2,4/2/5,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279123,279123,2,4/2/6,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279124,279124,2,4/2/7,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279125,279125,2,4/2/8,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279126,279126,2,4/2/9,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279127,279127,2,4/2/10,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279128,279128,2,4/2/11,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279129,279129,2,4/2/12,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279130,279130,2,4/2/13,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279131,279131,2,4/2/14,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279132,279132,2,4/2/15,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279133,279133,2,4/2/16,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279134,279134,2,4/2/17,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279135,279135,2,4/2/18,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279136,279136,2,4/2/19,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279137,279137,2,4/2/20,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279138,279138,2,4/1/15,40,40,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279139,279139,2,4/1/17,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279140,279140,2,4/1/18,40,40,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279141,279141,2,4/1/19,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279142,279142,2,4/1/20,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279150,279150,2,5/1/17,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279150,279150,2,5/1/18,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279151,279151,2,1/2/7,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279580,VPLS service-6237 TLALNE-MEX9226-SA (10.190.3.209),2,1/2/16,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279581,OYM-ALU_MANAGMENT,2,1/1/13,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279581,OYM-ALU_MANAGMENT,2,1/2/2,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279581,OYM-ALU_MANAGMENT,2,2/1/23,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,279581,OYM-ALU_MANAGMENT,2,5/1/2,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,299096,299096,2,4/1/16,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,299115,299115,2,2/1/9,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,600112,600112,2,5/1/14,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,999110,999110,2,2/2/10,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,999110,999110,2,2/2/11,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,999110,999110,2,2/2/15,10,10,,,,
TLALNE-MEX9226-SA,7450,10.190.3.209,vpls,999110,999110,2,2/2/17,10,10,,,,
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,228101,228101,2,1/1/2,10,10,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,228106,Blaulabs_EM,2,1/1/6,1,1,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,228106,Blaulabs_EM,2,1/1/7,1,1,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,228106,Blaulabs_EM,2,1/1/8,1,1,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,228106,Blaulabs_EM,2,1/2/16,1,1,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,228106,Blaulabs_EM,2,1/2/17,1,1,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,228106,Blaulabs_EM,2,1/2/18,1,1,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,231000,VPLS-MGMT-12e,1,1/1/1,10,10,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,248106,248106,2,2/1/12,2000,2000,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,248107,248107,2,2/1/13,2000,2000,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,248107,248107,2,2/1/14,2000,2000,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,248107,248107,2,2/1/15,2000,2000,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,248107,248107,2,2/1/16,2000,2000,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,248108,248108,2,1/1/19,2000,2000,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,248108,248108,2,1/1/21,2000,2000,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,248108,248108,2,1/1/22,2000,2000,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,248108,248108,2,2/1/17,2000,2000,25.00,25.00,30.00,30.00
CANMTX-ROO8018-SB,7450,10.190.3.20,vpls,248108,248108,2,2/1/18,2000,2000,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,209041,IuPS_3_RNC95,2,1/1/19,2000,2000,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,209042,IuPS_4_RNC95,2,1/1/20,2000,2000,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,209043,IuPS_5_RNC95,2,1/1/22,2000,2000,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,209044,IuPS_6_RNC95,2,1/2/10,2000,2000,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,215001,215001,2,2/1/30,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,215002,215002,2,2/1/31,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,215003,215003,2,2/1/32,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229031,229031,2,2/1/47,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229042,GESTION-SERVER,2,1/2/23,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229091,229091,2,5/1/11,2000,2000,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229093,229093,2,5/1/21,2000,2000,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229095,229095,2,5/1/22,2000,2000,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229100,ABIS10,2,5/2/1,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229101,ABIS11,2,5/2/2,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229102,ABIS12,2,5/2/3,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229103,ABIS13,2,5/2/4,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229104,GB-SIGNALING2,2,5/2/5,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229105,A_TRAFFIC2,2,5/2/6,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229106,A_SIGNALING2,2,5/2/7,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229107,A-INTERFACE6,2,5/2/8,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229108,229108,2,5/2/9,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229109,ABIS9,2,5/2/10,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229111,GSM-PICOCELL,2,5/2/12,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229112,GSM-PICOCELL-E,2,5/2/17,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229113,GSM-PICOCELL-B,2,5/2/18,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229115,SIP_Load_Balancers_2,2,8/1/8,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229115,SIP_Load_Balancers_2,2,8/1/9,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229116,SIP_Load_Balancers_O&M,2,8/1/11,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229217,229217,2,2/1/41,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229371,229371,2,5/1/12,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229525,229525,2,6/2/1,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229630,229630,2,5/1/9,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229700,229700,2,8/2/22,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229701,229701,2,8/2/24,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229702,229702,2,8/2/23,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229703,229703,2,8/2/21,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229708,229708,2,8/2/16,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229709,229709,2,8/2/15,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229710,229710,2,8/2/13,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229711,229711,2,8/2/14,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229712,229712,2,8/2/18,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229713,229713,2,8/2/20,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229714,229714,2,8/2/19,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229715,229715,2,8/2/17,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229720,OYM-SBC-SONUS-TLA,2,8/2/9,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229721,BM-SBC-SONUS-TLA,2,8/2/10,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229722,ETH1-O&M-Signaling-SmartNumbering-TLA,2,8/2/7,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229724,ETH1-O&M-Media-SmartNumbering-TLA,2,8/2/8,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229725,ILO-Signaling-SmartNumbering-TLA,2,8/2/6,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229728,VOZ-IXC-RTP-TLA,2,1/2/24,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229735,To-IPClock-EB-Cey-OyM,2,8/1/2,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229736,To-IPClock-EB-Cey-3G-1,2,8/1/3,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229737,To-IPClock-EB-Cey-3G-2,2,8/1/4,2000,2000,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229738,To-IPClock-EB-Cey-LTE-1,2,8/1/5,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229739,To-IPClock-EB-Cey-LTE-2,2,8/1/6,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229958,Blaulabs_EMs,2,8/1/16,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229958,Blaulabs_EMs,2,8/1/17,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229958,Blaulabs_EMs,2,8/1/18,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,229958,Blaulabs_EMs,2,8/1/19,1,1,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,239005,VPLS-MGMT-12e,2,2/1/59,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,239005,VPLS-MGMT-12e,2,2/1/60,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,239005,VPLS-MGMT-12e,2,4/2/21,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,1/1/9,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,1/1/10,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,1/2/20,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,2/1/9,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,2/1/13,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,2/1/39,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,5/2/13,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,5/2/14,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,5/2/15,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,5/2/16,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,8/1/23,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,8/1/24,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279012,279012,2,8/2/3,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279055,279055,2,4/1/12,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279076,SBC-VOZ,2,4/2/22,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279080,SBC-Signaling-Core,1,1/2/13,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279081,SBC-Signaling-Access,1,1/2/14,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279082,SBC-Signaling-Internet,1,1/2/15,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279084,SBC-Media-Access,1,1/2/17,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279085,SBC-Media-Temm,1,1/2/18,10,10,25.00,25.00,30.00,30.00
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279087,MGWTLA-NB,1,2/1/1,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279087,MGWTLA-NB,1,2/1/2,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279087,MGWTLA-NB,1,2/1/3,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279087,MGWTLA-NB,1,2/1/4,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279087,MGWTLA-NB,1,2/1/5,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279087,MGWTLA-NB,1,2/1/6,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279087,MGWTLA-NB,1,2/1/7,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279087,MGWTLA-NB,1,2/1/8,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279087,MGWTLA-NB,1,2/1/11,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279087,MGWTLA-NB,1,2/1/12,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279087,MGWTLA-NB,1,2/1/14,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/15,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/16,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/17,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/18,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/19,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/20,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/21,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/22,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/23,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/24,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/25,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/27,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/28,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279100,279100,2,2/1/29,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279114,VPLS service-720 TLALNE-MEX9226-SB (10.190.3.210),2,4/1/21,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279115,279115,2,4/1/22,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279116,279116,2,4/1/23,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279117,279117,2,4/1/24,10,10,,,,
TLALNE-MEX9226-SB,7450,10.190.3.210,vpls,279118,279118,2,4/2/1,10,10,,,,
